scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
221,20231126,003-007,B,1,3,3.0,1.0,42.9,45.9
221,20231126,003-007,B,1,7,3.0,1.0,45.6,48.6
221,20231126,003-007,A,0,003,3.0,1.0,49.2,52.2
221,20231126,003-007,C,1,3,3.0,1.0,55.1,58.1
221,20231126,003-007,A,0,007,3.0,1.0,56.4,59.4
221,20231126,003-007,C,1,7,3.0,1.0,62.0,65.0
221,20231126,003-007,C,1,3,3.0,1.0,65.0,68.0
224,20231126,003-007,B,1,7,3.0,1.0,16.3,19.3
224,20231126,003-007,C,1,3,3.0,1.0,17.3,20.3
224,20231126,003-007,B,1,7,3.0,1.0,23.8,26.8
224,20231126,003-007,C,1,3,3.0,1.0,25.0,28.0
224,20231126,003-007,C,1,7,3.0,1.0,28.3,31.3
224,20231126,003-007,A,0,003,3.0,1.0,38.3,41.3
224,20231126,003-007,C,1,3,3.0,1.0,40.4,43.4
224,20231126,003-007,C,1,7,3.0,1.0,41.8,44.8
224,20231126,003-007,C,1,3,3.0,1.0,44.7,47.7
224,20231126,003-007,D,0,007,3.0,1.0,52.4,55.4
224,20231126,003-007,C,1,7,3.0,1.0,52.5,55.5
224,20231126,003-007,C,1,3,3.0,1.0,60.1,63.1
224,20231126,003-007,B,1,7,3.0,1.0,63.4,66.4
224,20231126,003-007,A,0,003,3.0,1.0,65.1,68.1
224,20231126,003-007,A,0,003,3.0,1.0,69.8,72.8
224,20231126,003-007,D,0,003,3.0,1.0,76.0,79.0
224,20231126,003-007,A,0,003,3.0,1.0,77.9,80.9
224,20231126,003-007,B,1,3,3.0,1.0,80.4,83.4
224,20231126,003-007,C,1,7,3.0,1.0,81.4,84.4
225,20231126,003-007,A,0,003,3.0,1.0,6.7,9.7
225,20231126,003-007,B,1,3,3.0,1.0,8.3,11.3
225,20231126,003-007,C,1,7,3.0,1.0,8.3,11.3
225,20231126,003-007,B,1,3,3.0,1.0,11.6,14.6
225,20231126,003-007,A,0,007,3.0,1.0,14.5,17.5
225,20231126,003-007,A,0,007,3.0,1.0,19.3,22.3
225,20231126,003-007,A,0,007,3.0,1.0,23.9,26.9
225,20231126,003-007,A,0,007,3.0,1.0,27.7,30.7
225,20231126,003-007,A,0,007,3.0,1.0,32.8,35.8
225,20231126,003-007,A,0,007,3.0,1.0,36.8,39.8
225,20231126,003-007,A,0,007,3.0,1.0,39.2,42.2
225,20231126,003-007,C,1,7,3.0,1.0,47.9,50.9
225,20231126,003-007,D,0,003,3.0,1.0,53.0,56.0
225,20231126,003-007,A,0,003,3.0,1.0,56.6,59.6
225,20231126,003-007,A,0,003,3.0,1.0,63.5,66.5
225,20231126,003-007,A,0,003,3.0,1.0,66.1,69.1
225,20231126,003-007,A,0,003,3.0,1.0,67.7,70.7
225,20231126,003-007,A,0,003,3.0,1.0,70.2,73.2
225,20231126,003-007,A,0,003,3.0,1.0,73.6,76.6
228,20231126,003-007,A,0,003,3.0,1.0,12.0,15.0
228,20231126,003-007,C,1,3,3.0,1.0,12.9,15.9
228,20231126,003-007,B,1,7,3.0,1.0,19.3,22.3
228,20231126,003-007,C,1,3,3.0,1.0,20.0,23.0
228,20231126,003-007,B,1,7,3.0,1.0,26.7,29.7
228,20231126,003-007,C,1,3,3.0,1.0,30.4,33.4
228,20231126,003-007,A,0,007,3.0,1.0,31.6,34.6
228,20231126,003-007,C,1,7,3.0,1.0,34.3,37.3
228,20231126,003-007,B,1,3,3.0,1.0,36.3,39.3
228,20231126,003-007,C,1,7,3.0,1.0,41.7,44.7
228,20231126,003-007,A,0,003,3.0,1.0,43.6,46.6
228,20231126,003-007,A,0,003,3.0,1.0,48.0,51.0
228,20231126,003-007,C,1,3,3.0,1.0,48.1,51.1
228,20231126,003-007,B,1,7,3.0,1.0,52.5,55.5
228,20231126,003-007,A,0,003,3.0,1.0,55.2,58.2
228,20231126,003-007,D,0,003,3.0,1.0,56.5,59.5
228,20231126,003-007,B,1,3,3.0,1.0,61.7,64.7
228,20231126,003-007,C,1,7,3.0,1.0,63.9,66.9
228,20231126,003-007,A,0,003,3.0,1.0,64.8,67.8
238,20231208,005-006,C,1,6,3.0,1.0,1.5,4.5
238,20231208,005-006,C,1,5,3.0,1.0,2.0,5.0
238,20231208,005-006,A,0,006,3.0,1.0,3.6,6.6
238,20231208,005-006,A,0,006,3.0,1.0,5.8,8.8
238,20231208,005-006,D,0,006,3.0,1.0,6.6,9.6
238,20231208,005-006,C,1,6,3.0,1.0,7.4,10.4
238,20231208,005-006,C,1,5,3.0,1.0,8.2,11.2
238,20231208,005-006,A,0,006,3.0,1.0,10.8,13.8
238,20231208,005-006,B,1,6,3.0,1.0,13.6,16.6
238,20231208,005-006,D,0,005,3.0,1.0,16.4,19.4
238,20231208,005-006,D,0,005,3.0,1.0,17.9,20.9
238,20231208,005-006,C,1,5,3.0,1.0,19.5,22.5
238,20231208,005-006,B,1,6,3.0,1.0,21.2,24.2
238,20231208,005-006,C,1,5,3.0,1.0,22.8,25.8
238,20231208,005-006,A,0,006,3.0,1.0,26.8,29.8
238,20231208,005-006,C,1,6,3.0,1.0,29.4,32.4
238,20231208,005-006,C,1,5,3.0,1.0,32.7,35.7
238,20231208,005-006,C,1,6,3.0,1.0,34.4,37.4
238,20231208,005-006,B,1,5,3.0,1.0,43.3,46.3
238,20231208,005-006,C,1,6,3.0,1.0,44.2,47.2
238,20231208,005-006,C,1,5,3.0,1.0,46.6,49.6
238,20231208,005-006,A,0,006,3.0,1.0,48.1,51.1
238,20231208,005-006,B,1,6,3.0,1.0,50.0,53.0
238,20231208,005-006,C,1,5,3.0,1.0,50.6,53.6
251,20231208,005-006,C,1,6,3.0,1.0,5.0,8.0
251,20231208,005-006,C,1,5,3.0,1.0,7.1,10.1
251,20231208,005-006,B,1,6,3.0,1.0,19.8,22.8
251,20231208,005-006,B,1,5,3.0,1.0,23.7,26.7
251,20231208,005-006,C,1,6,3.0,1.0,23.8,26.8
251,20231208,005-006,C,1,5,3.0,1.0,27.4,30.4
251,20231208,005-006,C,1,6,3.0,1.0,34.9,37.9
251,20231208,005-006,B,1,5,3.0,1.0,36.2,39.2
251,20231208,005-006,C,1,6,3.0,1.0,39.7,42.7
251,20231208,005-006,A,0,005,3.0,1.0,47.9,50.9
251,20231208,005-006,A,0,005,3.0,1.0,49.6,52.6
251,20231208,005-006,C,1,5,3.0,1.0,50.1,53.1
251,20231208,005-006,A,0,006,3.0,1.0,52.6,55.6
251,20231208,005-006,A,0,006,3.0,1.0,55.1,58.1
251,20231208,005-006,A,0,006,3.0,1.0,58.6,61.6
265,20231208,005-006,C,1,5,3.0,1.0,2.5,5.5
265,20231208,005-006,A,0,006,3.0,1.0,7.9,10.9
265,20231208,005-006,A,0,006,3.0,1.0,9.6,12.6
265,20231208,005-006,A,0,006,3.0,1.0,23.3,26.3
265,20231208,005-006,A,0,006,3.0,1.0,24.9,27.9
265,20231208,005-006,A,0,006,3.0,1.0,26.7,29.7
265,20231208,005-006,A,0,006,3.0,1.0,27.9,30.9
265,20231208,005-006,D,0,006,3.0,1.0,28.9,31.9
265,20231208,005-006,A,0,006,3.0,1.0,32.8,35.8
265,20231208,005-006,C,1,6,3.0,1.0,32.8,35.8
265,20231208,005-006,C,1,5,3.0,1.0,33.4,36.4
265,20231208,005-006,B,1,6,3.0,1.0,35.3,38.3
265,20231208,005-006,C,1,5,3.0,1.0,39.4,42.4
265,20231208,005-006,C,1,6,3.0,1.0,46.4,49.4
265,20231208,005-006,C,1,5,3.0,1.0,47.1,50.1
265,20231208,005-006,C,1,6,3.0,1.0,51.2,54.2
265,20231208,005-006,C,1,5,3.0,1.0,51.7,54.7
265,20231208,005-006,D,0,006,3.0,1.0,57.1,60.1
265,20231208,005-006,A,0,006,3.0,1.0,59.0,62.0
278,20231208,005-006,A,0,006,3.0,1.0,0.6,3.6
278,20231208,005-006,A,0,006,3.0,1.0,2.8,5.8
278,20231208,005-006,B,1,6,3.0,1.0,6.4,9.4
278,20231208,005-006,C,1,5,3.0,1.0,8.7,11.7
278,20231208,005-006,B,1,6,3.0,1.0,12.3,15.3
278,20231208,005-006,B,1,5,3.0,1.0,13.4,16.4
278,20231208,005-006,C,1,6,3.0,1.0,13.9,16.9
278,20231208,005-006,C,1,5,3.0,1.0,15.3,18.3
278,20231208,005-006,A,0,006,3.0,1.0,23.2,26.2
278,20231208,005-006,B,1,6,3.0,1.0,24.8,27.8
278,20231208,005-006,A,0,005,3.0,1.0,25.8,28.8
278,20231208,005-006,B,1,5,3.0,1.0,34.2,37.2
278,20231208,005-006,B,1,6,3.0,1.0,37.6,40.6
278,20231208,005-006,C,1,5,3.0,1.0,45.2,48.2
278,20231208,005-006,D,0,006,3.0,1.0,47.9,50.9
278,20231208,005-006,A,0,006,3.0,1.0,49.9,52.9
278,20231208,005-006,B,1,6,3.0,1.0,55.9,58.9
278,20231208,005-006,A,0,005,3.0,1.0,59.6,62.6
278,20231208,005-006,B,1,5,3.0,1.0,60.4,63.4
278,20231208,005-006,C,1,6,3.0,1.0,61.7,64.7
278,20231208,005-006,B,1,5,3.0,1.0,64.1,67.1
278,20231208,005-006,B,1,6,3.0,1.0,65.7,68.7
291,20231208,005-006,A,0,005,3.0,1.0,2.3,5.3
291,20231208,005-006,D,0,005,3.0,1.0,3.3,6.3
291,20231208,005-006,A,0,005,3.0,1.0,7.0,10.0
291,20231208,005-006,C,1,5,3.0,1.0,12.4,15.4
291,20231208,005-006,C,1,6,3.0,1.0,13.3,16.3
291,20231208,005-006,C,1,5,3.0,1.0,14.6,17.6
291,20231208,005-006,C,1,6,3.0,1.0,16.1,19.1
291,20231208,005-006,D,0,005,3.0,1.0,17.3,20.3
291,20231208,005-006,A,0,005,3.0,1.0,23.3,26.3
291,20231208,005-006,B,1,5,3.0,1.0,29.7,32.7
291,20231208,005-006,C,1,6,3.0,1.0,29.7,32.7
291,20231208,005-006,C,1,5,3.0,1.0,34.3,37.3
291,20231208,005-006,B,1,6,3.0,1.0,37.9,40.9
291,20231208,005-006,C,1,5,3.0,1.0,39.8,42.8
291,20231208,005-006,C,1,6,3.0,1.0,41.5,44.5
291,20231208,005-006,C,1,5,3.0,1.0,43.2,46.2
291,20231208,005-006,C,1,6,3.0,1.0,44.4,47.4
291,20231208,005-006,C,1,5,3.0,1.0,45.9,48.9
291,20231208,005-006,D,0,006,3.0,1.0,52.0,55.0
291,20231208,005-006,A,0,006,3.0,1.0,52.8,55.8
291,20231208,005-006,B,1,6,3.0,1.0,54.5,57.5
291,20231208,005-006,B,1,5,3.0,1.0,55.2,58.2
306,20231126,003-007,C,1,7,3.0,1.0,4.0,7.0
306,20231126,003-007,B,1,3,3.0,1.0,7.5,10.5
306,20231126,003-007,A,0,007,3.0,1.0,8.7,11.7
306,20231126,003-007,C,1,7,3.0,1.0,8.9,11.9
306,20231126,003-007,B,1,3,3.0,1.0,12.3,15.3
306,20231126,003-007,B,1,7,3.0,1.0,13.7,16.7
306,20231126,003-007,C,1,3,3.0,1.0,15.0,18.0
306,20231126,003-007,C,1,7,3.0,1.0,16.8,19.8
306,20231126,003-007,C,1,3,3.0,1.0,18.9,21.9
306,20231126,003-007,D,0,007,3.0,1.0,22.5,25.5
306,20231126,003-007,C,1,7,3.0,1.0,22.5,25.5
306,20231126,003-007,A,0,003,3.0,1.0,27.7,30.7
306,20231126,003-007,C,1,3,3.0,1.0,28.1,31.1
306,20231126,003-007,C,1,7,3.0,1.0,30.4,33.4
306,20231126,003-007,B,1,3,3.0,1.0,33.6,36.6
306,20231126,003-007,B,1,7,3.0,1.0,34.7,37.7
306,20231126,003-007,B,1,3,3.0,1.0,36.9,39.9
306,20231126,003-007,C,1,7,3.0,1.0,37.9,40.9
306,20231126,003-007,C,1,3,3.0,1.0,41.0,44.0
306,20231126,003-007,B,1,7,3.0,1.0,45.0,48.0
306,20231126,003-007,C,1,3,3.0,1.0,46.2,49.2
306,20231126,003-007,C,1,7,3.0,1.0,47.8,50.8
306,20231126,003-007,A,0,003,3.0,1.0,50.6,53.6
307,20231126,003-007,A,0,003,3.0,1.0,4.7,7.7
307,20231126,003-007,C,1,3,3.0,1.0,6.9,9.9
307,20231126,003-007,A,0,007,3.0,1.0,9.8,12.8
307,20231126,003-007,A,0,007,3.0,1.0,13.6,16.6
307,20231126,003-007,C,1,7,3.0,1.0,13.6,16.6
307,20231126,003-007,C,1,3,3.0,1.0,14.1,17.1
307,20231126,003-007,A,0,007,3.0,1.0,14.8,17.8
307,20231126,003-007,C,1,7,3.0,1.0,17.7,20.7
307,20231126,003-007,A,0,003,3.0,1.0,19.7,22.7
307,20231126,003-007,C,1,3,3.0,1.0,25.2,28.2
307,20231126,003-007,B,1,7,3.0,1.0,28.0,31.0
307,20231126,003-007,C,1,3,3.0,1.0,28.8,31.8
307,20231126,003-007,C,1,7,3.0,1.0,30.4,33.4
307,20231126,003-007,C,1,3,3.0,1.0,35.4,38.4
307,20231126,003-007,C,1,7,3.0,1.0,46.3,49.3
307,20231126,003-007,B,1,3,3.0,1.0,61.3,64.3
307,20231126,003-007,A,0,007,3.0,1.0,64.9,67.9
307,20231126,003-007,C,1,7,3.0,1.0,72.0,75.0
307,20231126,003-007,C,1,3,3.0,1.0,76.5,79.5
307,20231126,003-007,B,1,7,3.0,1.0,81.2,84.2
307,20231126,003-007,C,1,3,3.0,1.0,83.7,86.7
308,20231126,003-007,B,1,7,3.0,1.0,7.0,10.0
308,20231126,003-007,B,1,3,3.0,1.0,8.7,11.7
308,20231126,003-007,C,1,7,3.0,1.0,13.3,16.3
308,20231126,003-007,C,1,3,3.0,1.0,15.9,18.9
308,20231126,003-007,A,0,007,3.0,1.0,17.9,20.9
308,20231126,003-007,C,1,7,3.0,1.0,22.6,25.6
308,20231126,003-007,C,1,3,3.0,1.0,26.7,29.7
308,20231126,003-007,B,1,7,3.0,1.0,31.7,34.7
308,20231126,003-007,C,1,3,3.0,1.0,36.5,39.5
308,20231126,003-007,C,1,7,3.0,1.0,38.9,41.9
308,20231126,003-007,C,1,3,3.0,1.0,42.4,45.4
308,20231126,003-007,A,0,007,3.0,1.0,46.6,49.6
308,20231126,003-007,A,0,007,3.0,1.0,49.1,52.1
308,20231126,003-007,C,1,7,3.0,1.0,52.6,55.6
308,20231126,003-007,A,0,003,3.0,1.0,55.9,58.9
308,20231126,003-007,C,1,3,3.0,1.0,61.3,64.3
308,20231126,003-007,B,1,7,3.0,1.0,64.1,67.1
308,20231126,003-007,C,1,3,3.0,1.0,65.7,68.7
308,20231126,003-007,B,1,7,3.0,1.0,72.1,75.1
308,20231126,003-007,C,1,3,3.0,1.0,78.1,81.1
308,20231126,003-007,C,1,7,3.0,1.0,78.9,81.9
308,20231126,003-007,C,1,3,3.0,1.0,81.0,84.0
308,20231126,003-007,A,0,007,3.0,1.0,83.6,86.6
308,20231126,003-007,C,1,7,3.0,1.0,84.8,87.8
308,20231126,003-007,A,0,003,3.0,1.0,85.9,88.9
309,20231126,003-007,C,1,3,3.0,1.0,3.3,6.3
309,20231126,003-007,D,0,007,3.0,1.0,4.7,7.7
309,20231126,003-007,C,1,7,3.0,1.0,4.8,7.8
309,20231126,003-007,C,1,3,3.0,1.0,5.0,8.0
309,20231126,003-007,B,1,7,3.0,1.0,6.6,9.6
309,20231126,003-007,C,1,3,3.0,1.0,7.3,10.3
309,20231126,003-007,B,1,7,3.0,1.0,9.7,12.7
309,20231126,003-007,B,1,3,3.0,1.0,17.4,20.4
309,20231126,003-007,B,1,7,3.0,1.0,21.2,24.2
309,20231126,003-007,B,1,3,3.0,1.0,29.4,32.4
309,20231126,003-007,B,1,7,3.0,1.0,37.1,40.1
309,20231126,003-007,B,1,3,3.0,1.0,40.0,43.0
309,20231126,003-007,B,1,7,3.0,1.0,42.7,45.7
309,20231126,003-007,B,1,3,3.0,1.0,48.0,51.0
309,20231126,003-007,B,1,7,3.0,1.0,51.4,54.4
309,20231126,003-007,B,1,3,3.0,1.0,52.9,55.9
310,20231126,003-007,B,1,7,3.0,1.0,4.5,7.5
310,20231126,003-007,C,1,3,3.0,1.0,8.2,11.2
310,20231126,003-007,A,0,007,3.0,1.0,13.0,16.0
310,20231126,003-007,B,1,7,3.0,1.0,17.2,20.2
310,20231126,003-007,A,0,003,3.0,1.0,19.9,22.9
310,20231126,003-007,C,1,3,3.0,1.0,22.0,25.0
310,20231126,003-007,A,0,007,3.0,1.0,26.7,29.7
310,20231126,003-007,C,1,7,3.0,1.0,27.7,30.7
310,20231126,003-007,A,0,003,3.0,1.0,29.1,32.1
310,20231126,003-007,B,1,3,3.0,1.0,31.1,34.1
310,20231126,003-007,B,1,7,3.0,1.0,34.4,37.4
311,20231126,003-007,C,1,3,3.0,1.0,1.5,4.5
311,20231126,003-007,C,1,7,3.0,1.0,2.7,5.7
311,20231126,003-007,D,0,003,3.0,1.0,3.7,6.7
311,20231126,003-007,C,1,3,3.0,1.0,6.7,9.7
311,20231126,003-007,B,1,7,3.0,1.0,11.4,14.4
311,20231126,003-007,A,0,003,3.0,1.0,13.0,16.0
311,20231126,003-007,C,1,3,3.0,1.0,14.1,17.1
311,20231126,003-007,C,1,7,3.0,1.0,15.7,18.7
311,20231126,003-007,A,0,003,3.0,1.0,16.1,19.1
311,20231126,003-007,C,1,3,3.0,1.0,21.3,24.3
311,20231126,003-007,C,1,7,3.0,1.0,22.8,25.8
311,20231126,003-007,D,0,003,3.0,1.0,24.0,27.0
311,20231126,003-007,D,0,003,3.0,1.0,25.4,28.4
311,20231126,003-007,B,1,3,3.0,1.0,29.1,32.1
311,20231126,003-007,D,0,007,3.0,1.0,30.0,33.0
311,20231126,003-007,B,1,7,3.0,1.0,33.8,36.8
311,20231126,003-007,C,1,3,3.0,1.0,33.8,36.8
311,20231126,003-007,A,0,007,3.0,1.0,35.7,38.7
311,20231126,003-007,A,0,007,3.0,1.0,37.7,40.7
311,20231126,003-007,A,0,007,3.0,1.0,41.2,44.2
311,20231126,003-007,C,1,7,3.0,1.0,42.5,45.5
311,20231126,003-007,A,0,003,3.0,1.0,48.7,51.7
311,20231126,003-007,C,1,3,3.0,1.0,50.6,53.6
311,20231126,003-007,B,1,7,3.0,1.0,52.6,55.6
311,20231126,003-007,C,1,3,3.0,1.0,54.5,57.5
311,20231126,003-007,B,1,7,3.0,1.0,59.9,62.9
311,20231126,003-007,A,0,003,3.0,1.0,63.0,66.0
312,20231126,003-007,A,0,007,3.0,1.0,5.8,8.8
312,20231126,003-007,A,0,007,3.0,1.0,8.8,11.8
312,20231126,003-007,A,0,007,3.0,1.0,23.5,26.5
312,20231126,003-007,C,1,7,3.0,1.0,26.8,29.8
312,20231126,003-007,C,1,3,3.0,1.0,38.0,41.0
312,20231126,003-007,C,1,7,3.0,1.0,40.8,43.8
312,20231126,003-007,D,0,003,3.0,1.0,41.3,44.3
312,20231126,003-007,D,0,003,3.0,1.0,43.0,46.0
312,20231126,003-007,B,1,3,3.0,1.0,43.4,46.4
312,20231126,003-007,A,0,007,3.0,1.0,44.1,47.1
313,20231126,003-007,B,1,7,3.0,1.0,4.5,7.5
313,20231126,003-007,B,1,3,3.0,1.0,9.3,12.3
313,20231126,003-007,B,1,7,3.0,1.0,12.1,15.1
313,20231126,003-007,B,1,3,3.0,1.0,15.2,18.2
313,20231126,003-007,A,0,007,3.0,1.0,17.5,20.5
313,20231126,003-007,A,0,007,3.0,1.0,19.6,22.6
313,20231126,003-007,B,1,7,3.0,1.0,36.3,39.3
313,20231126,003-007,A,0,003,3.0,1.0,41.2,44.2
313,20231126,003-007,B,1,3,3.0,1.0,52.0,55.0
313,20231126,003-007,B,1,7,3.0,1.0,56.0,59.0
313,20231126,003-007,C,1,3,3.0,1.0,59.3,62.3
313,20231126,003-007,B,1,7,3.0,1.0,66.3,69.3
313,20231126,003-007,C,1,3,3.0,1.0,69.0,72.0
313,20231126,003-007,A,0,007,3.0,1.0,71.2,74.2
313,20231126,003-007,B,1,7,3.0,1.0,78.9,81.9
313,20231126,003-007,A,0,003,3.0,1.0,81.6,84.6
313,20231126,003-007,A,0,003,3.0,1.0,84.0,87.0
313,20231126,003-007,C,1,3,3.0,1.0,85.7,88.7
313,20231126,003-007,C,1,7,3.0,1.0,86.7,89.7
313,20231126,003-007,B,1,3,3.0,1.0,94.2,97.2
313,20231126,003-007,C,1,7,3.0,1.0,95.4,98.4
315,20231126,003-007,B,1,3,3.0,1.0,4.0,7.0
315,20231126,003-007,A,0,007,3.0,1.0,9.4,12.4
315,20231126,003-007,B,1,7,3.0,1.0,14.2,17.2
315,20231126,003-007,D,0,003,3.0,1.0,14.5,17.5
315,20231126,003-007,A,0,003,3.0,1.0,16.9,19.9
315,20231126,003-007,B,1,3,3.0,1.0,22.6,25.6
315,20231126,003-007,B,1,7,3.0,1.0,28.5,31.5
315,20231126,003-007,C,1,3,3.0,1.0,29.1,32.1
315,20231126,003-007,C,1,7,3.0,1.0,31.6,34.6
315,20231126,003-007,A,0,003,3.0,1.0,38.6,41.6
315,20231126,003-007,C,1,3,3.0,1.0,41.0,44.0
315,20231126,003-007,C,1,7,3.0,1.0,42.7,45.7
315,20231126,003-007,C,1,3,3.0,1.0,43.0,46.0
315,20231126,003-007,A,0,007,3.0,1.0,47.7,50.7
315,20231126,003-007,B,1,7,3.0,1.0,64.8,67.8
315,20231126,003-007,A,0,003,3.0,1.0,67.4,70.4
315,20231126,003-007,D,0,003,3.0,1.0,70.7,73.7
315,20231126,003-007,C,1,3,3.0,1.0,70.7,73.7
315,20231126,003-007,C,1,7,3.0,1.0,78.7,81.7
315,20231126,003-007,C,1,3,3.0,1.0,79.6,82.6
315,20231126,003-007,A,0,007,3.0,1.0,82.6,85.6
317,20231126,003-007,C,1,3,3.0,1.0,2.1,5.1
317,20231126,003-007,B,1,7,3.0,1.0,3.6,6.6
317,20231126,003-007,B,1,3,3.0,1.0,11.5,14.5
317,20231126,003-007,C,1,7,3.0,1.0,12.1,15.1
317,20231126,003-007,C,1,3,3.0,1.0,12.4,15.4
317,20231126,003-007,B,1,7,3.0,1.0,15.7,18.7
317,20231126,003-007,B,1,3,3.0,1.0,20.1,23.1
317,20231126,003-007,C,1,7,3.0,1.0,23.3,26.3
317,20231126,003-007,B,1,3,3.0,1.0,28.8,31.8
317,20231126,003-007,C,1,7,3.0,1.0,34.4,37.4
317,20231126,003-007,B,1,3,3.0,1.0,36.2,39.2
317,20231126,003-007,B,1,7,3.0,1.0,38.3,41.3
317,20231126,003-007,B,1,3,3.0,1.0,41.9,44.9
317,20231126,003-007,B,1,7,3.0,1.0,44.7,47.7
317,20231126,003-007,C,1,3,3.0,1.0,45.7,48.7
317,20231126,003-007,D,0,007,3.0,1.0,46.5,49.5
317,20231126,003-007,A,0,007,3.0,1.0,50.0,53.0
317,20231126,003-007,A,0,007,3.0,1.0,50.7,53.7
317,20231126,003-007,C,1,7,3.0,1.0,53.3,56.3
317,20231126,003-007,A,0,003,3.0,1.0,66.8,69.8
317,20231126,003-007,A,0,003,3.0,1.0,76.5,79.5
317,20231126,003-007,A,0,003,3.0,1.0,77.9,80.9
317,20231126,003-007,C,1,3,3.0,1.0,78.8,81.8
317,20231126,003-007,A,0,007,3.0,1.0,80.2,83.2
317,20231126,003-007,A,0,007,3.0,1.0,81.5,84.5
317,20231126,003-007,B,1,7,3.0,1.0,85.8,88.8
317,20231126,003-007,C,1,3,3.0,1.0,87.2,90.2
318,20231126,003-007,C,1,3,3.0,1.0,6.4,9.4
318,20231126,003-007,A,0,007,3.0,1.0,9.6,12.6
318,20231126,003-007,C,1,7,3.0,1.0,9.7,12.7
318,20231126,003-007,C,1,3,3.0,1.0,10.0,13.0
318,20231126,003-007,C,1,7,3.0,1.0,10.7,13.7
318,20231126,003-007,C,1,3,3.0,1.0,11.0,14.0
318,20231126,003-007,A,0,007,3.0,1.0,15.4,18.4
318,20231126,003-007,C,1,7,3.0,1.0,15.5,18.5
318,20231126,003-007,A,0,003,3.0,1.0,17.8,20.8
318,20231126,003-007,B,1,3,3.0,1.0,19.6,22.6
318,20231126,003-007,A,0,007,3.0,1.0,30.5,33.5
318,20231126,003-007,C,1,7,3.0,1.0,30.6,33.6
318,20231126,003-007,C,1,3,3.0,1.0,31.3,34.3
318,20231126,003-007,C,1,7,3.0,1.0,33.0,36.0
318,20231126,003-007,C,1,3,3.0,1.0,34.2,37.2
318,20231126,003-007,B,1,7,3.0,1.0,34.8,37.8
318,20231126,003-007,B,1,3,3.0,1.0,45.5,48.5
318,20231126,003-007,A,0,007,3.0,1.0,51.6,54.6
318,20231126,003-007,B,1,7,3.0,1.0,54.1,57.1
318,20231126,003-007,B,1,3,3.0,1.0,54.9,57.9
318,20231126,003-007,A,0,007,3.0,1.0,55.6,58.6
318,20231126,003-007,B,1,7,3.0,1.0,56.6,59.6
318,20231126,003-007,A,0,003,3.0,1.0,58.7,61.7
318,20231126,003-007,A,0,003,3.0,1.0,59.5,62.5
318,20231126,003-007,A,0,003,3.0,1.0,63.1,66.1
318,20231126,003-007,D,0,003,3.0,1.0,64.0,67.0
320,20231126,003-007,B,1,3,3.0,1.0,10.4,13.4
320,20231126,003-007,A,0,007,3.0,1.0,12.4,15.4
320,20231126,003-007,B,1,7,3.0,1.0,17.8,20.8
320,20231126,003-007,B,1,3,3.0,1.0,19.1,22.1
320,20231126,003-007,A,0,007,3.0,1.0,21.7,24.7
320,20231126,003-007,A,0,007,3.0,1.0,23.9,26.9
320,20231126,003-007,A,0,007,3.0,1.0,28.0,31.0
320,20231126,003-007,A,0,007,3.0,1.0,29.9,32.9
320,20231126,003-007,A,0,007,3.0,1.0,31.1,34.1
320,20231126,003-007,A,0,007,3.0,1.0,34.7,37.7
320,20231126,003-007,A,0,007,3.0,1.0,42.2,45.2
320,20231126,003-007,B,1,7,3.0,1.0,48.6,51.6
320,20231126,003-007,A,0,003,3.0,1.0,51.2,54.2
320,20231126,003-007,B,1,3,3.0,1.0,54.0,57.0
320,20231126,003-007,B,1,7,3.0,1.0,56.6,59.6
320,20231126,003-007,B,1,3,3.0,1.0,60.4,63.4
320,20231126,003-007,B,1,7,3.0,1.0,64.3,67.3
320,20231126,003-007,A,0,003,3.0,1.0,67.0,70.0
320,20231126,003-007,C,1,3,3.0,1.0,71.3,74.3
320,20231126,003-007,B,1,7,3.0,1.0,72.9,75.9
322,20231126,003-007,A,0,007,3.0,1.0,2.5,5.5
322,20231126,003-007,A,0,007,3.0,1.0,5.2,8.2
322,20231126,003-007,A,0,007,3.0,1.0,5.8,8.8
322,20231126,003-007,A,0,007,3.0,1.0,8.0,11.0
322,20231126,003-007,A,0,007,3.0,1.0,9.9,12.9
322,20231126,003-007,A,0,007,3.0,1.0,11.7,14.7
322,20231126,003-007,A,0,007,3.0,1.0,13.5,16.5
322,20231126,003-007,A,0,007,3.0,1.0,15.6,18.6
322,20231126,003-007,C,1,7,3.0,1.0,18.6,21.6
322,20231126,003-007,A,0,003,3.0,1.0,21.0,24.0
322,20231126,003-007,B,1,3,3.0,1.0,22.6,25.6
322,20231126,003-007,A,0,007,3.0,1.0,34.6,37.6
322,20231126,003-007,D,0,007,3.0,1.0,35.1,38.1
322,20231126,003-007,A,0,007,3.0,1.0,42.3,45.3
322,20231126,003-007,C,1,7,3.0,1.0,42.8,45.8
322,20231126,003-007,C,1,3,3.0,1.0,44.0,47.0
322,20231126,003-007,A,0,007,3.0,1.0,44.7,47.7
322,20231126,003-007,A,0,007,3.0,1.0,46.0,49.0
322,20231126,003-007,A,0,007,3.0,1.0,48.8,51.8
322,20231126,003-007,A,0,007,3.0,1.0,50.3,53.3
322,20231126,003-007,C,1,7,3.0,1.0,52.0,55.0
322,20231126,003-007,C,1,3,3.0,1.0,54.0,57.0
