scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
32,20240126,006-008,B,1,6,0.5,6.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,0.5,8.2,8.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,6,0.5,10.9,11.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,008,0.5,12.5,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,0.5,16.2,16.7,16.498,0.202,2.152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,0.5,19.8,20.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,D,0,008,0.5,22.9,23.4,23.131,0.269,3.186,23.131,0.269,3.37,23.131,0.269,3.243,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,8,0.5,25.1,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,0.5,25.8,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,0.5,27.9,28.4,28.231,0.169,4.338,28.231,0.169,4.767,28.231,0.169,4.57,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,0.5,36.8,37.3,36.896,0.404,2.045,36.93,0.37,2.151,36.93,0.37,2.048,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,0.5,40.6,41.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,006,0.5,41.7,42.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,6,0.5,43.1,43.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,008,0.5,45.0,45.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,008,0.5,50.7,51.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,8,0.5,51.9,52.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.295,0.105,2.607
32,20240126,006-008,A,0,006,0.5,52.9,53.4,52.928,0.472,2.113,52.928,0.472,2.276,52.961,0.439,2.29,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,006,0.5,55.1,55.6,55.294,0.306,2.95,55.294,0.306,3.033,55.294,0.306,2.831,-1.0,-1.0,-1.0
33,20240126,006-008,D,0,008,0.5,3.2,3.7,3.233,0.467,6.837,3.233,0.467,7.18,3.233,0.467,6.875,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,6,0.5,4.6,5.1,5.066,0.034,2.321,4.966,0.134,2.468,4.966,0.134,2.134,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,10.1,10.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,0.5,11.5,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,0.5,12.6,13.1,12.865,0.235,2.029,12.899,0.201,4.996,12.865,0.235,2.426,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,14.3,14.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,17.6,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,21.9,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,0.5,22.9,23.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,0.5,26.9,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,37.9,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,49.2,49.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,0.5,50.0,50.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,0.5,51.7,52.2,52.061,0.139,6.448,52.061,0.139,8.877,52.061,0.139,7.296,-1.0,-1.0,-1.0
33,20240126,006-008,D,0,008,0.5,57.5,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,8,0.5,59.6,60.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,6,0.5,61.7,62.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,0.5,63.5,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,0.5,64.0,64.4,64.394,0.006,2.361,64.394,0.006,3.454,64.394,0.006,2.816,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,0.5,64.8,65.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,0.5,67.7,68.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,006,0.5,72.9,73.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,8,0.5,3.0,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,0.5,13.1,13.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,0.5,17.9,18.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,0.5,19.1,19.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,0.5,19.6,19.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,20.5,21.0,20.565,0.435,6.014,20.565,0.435,6.397,20.565,0.435,6.168,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,22.0,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,23.0,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,24.3,24.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,25.6,26.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,28.2,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,29.5,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,0.5,30.7,31.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,0.5,33.6,34.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,006,0.5,36.0,36.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,6,0.5,37.1,37.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,39.7,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,42.8,43.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,0.5,43.8,44.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,0.5,49.0,49.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,0.5,54.1,54.6,54.228,0.372,2.058,54.228,0.372,2.763,54.228,0.372,2.228,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,55.3,55.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,0.5,56.2,56.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,6,0.5,60.9,61.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,0.5,65.2,65.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,008,0.5,3.5,4.0,3.533,0.467,4.534,3.533,0.467,4.385,3.533,0.467,4.665,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,0.5,4.6,5.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,0.5,5.2,5.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,0.5,7.8,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,6,0.5,11.4,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,0.5,16.2,16.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,0.5,17.0,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,0.5,18.4,18.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,0.5,21.3,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,0.5,24.0,24.5,24.031,0.469,2.523,24.031,0.469,3.678,24.031,0.469,2.977,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,0.5,24.5,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,0.5,25.8,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,0.5,26.4,26.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,0.5,28.1,28.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,0.5,43.8,44.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,0.5,46.0,46.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,0.5,47.7,48.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,6,0.5,49.2,49.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,0.5,50.8,51.3,51.162,0.138,2.022,51.162,0.138,2.159,51.162,0.138,2.165,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,0.5,53.3,53.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,0.5,54.6,55.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,B,1,8,0.5,3.2,3.7,3.366,0.334,3.262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.233,0.467,3.068
36,20240126,006-008,C,1,6,0.5,12.4,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,B,1,8,0.5,14.6,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,006,0.5,20.5,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,0.5,21.0,21.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,0.5,22.2,22.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,D,0,008,0.5,26.0,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,27.0,27.5,27.031,0.469,2.317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,0.5,27.5,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,0.5,28.0,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,0.5,28.2,28.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,0.5,28.4,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,30.6,31.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.63,0.47,2.266
36,20240126,006-008,A,0,008,0.5,35.1,35.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,42.7,43.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,45.7,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,48.9,49.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,58.9,59.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,0.5,61.2,61.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,2.3,2.8,2.8,0.0,5.644,2.8,0.0,6.144,2.8,0.0,5.805,-1.0,-1.0,-1.0
37,20240126,006-008,B,1,6,0.5,3.9,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,B,1,8,0.5,4.8,5.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,8.1,8.6,-1.0,-1.0,-1.0,8.299,0.301,2.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,A,0,008,0.5,14.8,15.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,18.0,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,21.4,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,25.1,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,27.1,27.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,27.8,28.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,28.3,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,28.7,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,29.5,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,D,0,008,0.5,34.0,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,0.5,42.2,42.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,0.5,44.6,45.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,A,0,008,0.5,50.6,51.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,006,0.5,4.2,4.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,6,0.5,5.3,5.8,5.566,0.234,2.124,5.566,0.234,2.208,5.566,0.234,2.377,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,7.4,7.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,8,0.5,7.9,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,8.5,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,0.5,9.3,9.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,10.2,10.7,10.366,0.334,2.567,10.366,0.334,2.069,10.366,0.334,2.775,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,13.5,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,18.1,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,20.0,20.5,20.031,0.469,3.229,20.031,0.469,3.095,20.031,0.469,3.004,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,0.5,21.1,21.6,21.198,0.402,6.771,21.198,0.402,7.325,21.198,0.402,7.075,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,24.3,24.8,24.531,0.269,2.34,-1.0,-1.0,-1.0,24.564,0.236,2.493,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,8,0.5,31.1,31.6,31.564,0.036,7.69,31.564,0.036,7.953,31.564,0.036,7.655,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,32.6,33.1,32.63,0.47,3.125,32.63,0.47,3.3,32.63,0.47,2.772,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,8,0.5,37.2,37.7,37.396,0.304,2.83,37.363,0.337,2.067,37.363,0.337,2.041,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,41.7,42.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,42.4,42.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,44.5,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,0.5,46.7,47.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,0.5,51.8,52.3,51.961,0.339,2.124,51.995,0.305,3.224,51.995,0.305,3.376,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,0.5,54.5,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,D,0,008,0.5,3.4,3.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,6,0.5,3.9,4.2,4.1,0.1,2.841,4.1,0.1,3.754,4.1,0.1,3.231,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,5,0.5,5.5,6.0,5.533,0.467,2.111,5.699,0.301,3.649,5.699,0.301,3.488,5.899,0.101,4.323
39,20240126,006-008,A,0,008,0.5,6.0,6.5,6.033,0.467,2.17,6.033,0.467,2.221,6.033,0.467,2.144,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,6,0.5,7.6,8.1,-1.0,-1.0,-1.0,7.833,0.267,2.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,8,0.5,10.0,10.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,5,0.5,12.1,12.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,6,0.5,13.3,13.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,0.5,14.4,14.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,B,1,8,0.5,15.6,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,5,0.5,17.5,18.0,-1.0,-1.0,-1.0,17.732,0.268,2.127,17.732,0.268,2.106,-1.0,-1.0,-1.0
39,20240126,006-008,B,1,6,0.5,20.4,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,0.5,20.9,21.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,5,0.5,22.1,22.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,0.5,22.6,23.1,22.831,0.269,3.649,22.764,0.336,2.138,22.764,0.336,2.095,-1.0,-1.0,-1.0
39,20240126,006-008,A,0,008,0.5,23.8,24.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
