scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
32,20240126,006-008,A,0,008,2.0,11.4,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.999,1.001,2.187
32,20240126,006-008,C,1,8,2.0,14.7,16.7,15.132,1.568,4.071,15.132,1.568,3.962,15.132,1.568,3.932,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,2.0,18.3,20.3,19.631,0.669,6.025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,D,0,008,2.0,21.4,23.4,22.064,1.336,2.711,22.064,1.336,2.748,22.064,1.336,2.792,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,8,2.0,23.6,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,2.0,25.6,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,2.0,26.4,28.4,26.597,1.803,2.232,26.597,1.803,2.25,26.597,1.803,2.342,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,6,2.0,35.3,37.3,36.363,0.937,2.814,36.296,1.004,2.111,36.363,0.937,3.078,-1.0,-1.0,-1.0
32,20240126,006-008,C,1,8,2.0,39.1,41.1,39.229,1.871,2.112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.663,1.437,2.556
32,20240126,006-008,A,0,006,2.0,41.1,42.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,20240126,006-008,B,1,6,2.0,42.2,43.6,42.429,1.171,2.824,42.396,1.204,2.432,42.396,1.204,2.168,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,008,2.0,43.6,45.5,44.329,1.171,2.461,44.329,1.171,2.29,44.329,1.171,2.345,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,008,2.0,49.2,51.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.562,0.638,2.556
32,20240126,006-008,B,1,8,2.0,51.2,52.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.295,0.105,2.607
32,20240126,006-008,A,0,006,2.0,52.4,53.4,52.428,0.972,9.452,52.428,0.972,12.226,52.428,0.972,10.241,-1.0,-1.0,-1.0
32,20240126,006-008,A,0,006,2.0,53.6,55.6,53.728,1.872,2.699,53.728,1.872,2.808,53.728,1.872,2.568,-1.0,-1.0,-1.0
33,20240126,006-008,D,0,008,2.0,1.7,3.7,2.666,1.034,6.065,2.666,1.034,6.288,2.666,1.034,6.006,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,6,2.0,3.7,5.1,4.0,1.1,2.081,4.0,1.1,2.826,4.0,1.1,2.272,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,8.6,10.6,9.099,1.501,2.128,9.099,1.501,2.45,9.099,1.501,2.285,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,2.0,10.6,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,2.0,12.0,13.1,12.865,0.235,2.029,12.165,0.935,2.198,12.265,0.835,2.189,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,13.1,14.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,16.1,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,20.4,22.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,2.0,22.4,23.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,2.0,25.4,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,36.4,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,47.7,49.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,2.0,49.7,50.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,2.0,50.5,52.2,52.061,0.139,6.448,52.061,0.139,8.877,52.061,0.139,7.296,-1.0,-1.0,-1.0
33,20240126,006-008,D,0,008,2.0,56.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,8,2.0,58.1,60.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,B,1,6,2.0,60.2,62.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,2.0,62.2,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,6,2.0,64.0,64.4,64.394,0.006,2.361,64.394,0.006,3.454,64.394,0.006,2.816,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,008,2.0,64.4,65.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,C,1,8,2.0,66.2,68.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,20240126,006-008,A,0,006,2.0,71.4,73.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,8,2.0,1.5,3.5,1.533,1.967,3.987,1.533,1.967,4.225,1.533,1.967,4.123,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,2.0,11.6,13.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,2.0,16.4,18.4,17.498,0.902,2.506,17.498,0.902,2.785,17.498,0.902,2.673,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,2.0,18.4,19.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,2.0,19.6,19.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,19.9,21.0,20.298,0.702,2.679,20.298,0.702,2.718,20.298,0.702,2.673,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,21.0,22.5,21.365,1.135,6.589,21.365,1.135,7.007,21.365,1.135,6.813,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,22.5,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,23.5,24.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,24.8,26.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,26.7,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,28.7,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,2.0,30.0,31.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,2.0,32.1,34.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,006,2.0,34.5,36.5,34.597,1.903,2.205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,6,2.0,36.5,37.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,38.2,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,41.3,43.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,D,0,008,2.0,43.3,44.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,2.0,47.5,49.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,6,2.0,52.6,54.6,54.228,0.372,2.058,54.228,0.372,2.763,54.228,0.372,2.228,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,54.6,55.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,C,1,8,2.0,55.8,56.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,20240126,006-008,B,1,6,2.0,59.4,61.4,59.827,1.573,2.021,59.827,1.573,2.33,59.827,1.573,2.342,-1.0,-1.0,-1.0
34,20240126,006-008,A,0,008,2.0,63.7,65.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,008,2.0,3.1,4.0,3.333,0.667,3.07,3.333,0.667,3.255,3.333,0.667,3.258,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,2.0,4.0,5.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,2.0,5.1,5.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,2.0,6.3,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,6,2.0,9.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,2.0,14.7,16.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,2.0,16.7,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,2.0,17.5,18.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,2.0,19.8,21.8,20.931,0.869,2.254,20.898,0.902,2.415,20.898,0.902,2.263,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,2.0,22.5,24.5,23.998,0.502,2.042,23.998,0.502,3.058,23.998,0.502,2.45,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,2.0,24.5,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,2.0,24.7,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,2.0,26.3,26.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,2.0,26.9,28.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,A,0,006,2.0,42.3,44.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,2.0,44.5,46.5,44.529,1.971,2.145,44.529,1.971,3.126,44.529,1.971,2.588,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,2.0,46.5,48.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,6,2.0,48.2,49.7,48.362,1.338,2.33,48.328,1.372,2.356,48.328,1.372,2.151,-1.0,-1.0,-1.0
35,20240126,006-008,B,1,8,2.0,49.7,51.3,50.695,0.605,2.425,50.695,0.605,2.495,50.695,0.605,2.567,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,6,2.0,51.8,53.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35,20240126,006-008,C,1,8,2.0,53.8,55.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,B,1,8,2.0,1.7,3.7,3.366,0.334,3.262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.7,2.292
36,20240126,006-008,C,1,6,2.0,10.9,12.9,12.232,0.668,2.462,12.099,0.801,2.144,12.232,0.668,2.119,-1.0,-1.0,-1.0
36,20240126,006-008,B,1,8,2.0,13.1,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,006,2.0,19.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,2.0,21.0,21.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,2.0,21.4,22.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,D,0,008,2.0,24.5,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,26.5,27.5,27.031,0.469,2.317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,2.0,27.5,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,2.0,28.0,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,8,2.0,28.2,28.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,C,1,6,2.0,28.4,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,29.1,31.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.63,0.47,2.266
36,20240126,006-008,A,0,008,2.0,33.6,35.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,41.2,43.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,44.2,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,47.4,49.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.129,1.271,2.029
36,20240126,006-008,A,0,008,2.0,57.4,59.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,20240126,006-008,A,0,008,2.0,59.7,61.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,1.8,2.8,1.9,0.9,2.808,1.9,0.9,2.58,1.9,0.9,2.61,-1.0,-1.0,-1.0
37,20240126,006-008,B,1,6,2.0,2.8,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,B,1,8,2.0,4.4,5.3,4.433,0.867,2.519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,6.6,8.6,-1.0,-1.0,-1.0,8.299,0.301,2.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,A,0,008,2.0,13.3,15.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,16.5,18.5,16.532,1.968,2.191,16.532,1.968,2.356,16.532,1.968,2.246,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,19.9,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,23.6,25.6,23.931,1.669,5.534,23.931,1.669,6.162,23.931,1.669,5.802,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,25.6,27.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,27.6,28.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,28.3,28.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,28.7,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,29.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,D,0,008,2.0,32.5,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,8,2.0,40.7,42.7,41.629,1.071,2.172,41.629,1.071,2.416,41.629,1.071,2.288,-1.0,-1.0,-1.0
37,20240126,006-008,C,1,6,2.0,43.1,45.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,20240126,006-008,A,0,008,2.0,49.1,51.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,006,2.0,2.7,4.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,6,2.0,4.7,5.8,5.566,0.234,2.124,5.566,0.234,2.208,5.566,0.234,2.377,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,5.9,7.9,6.866,1.034,3.34,6.866,1.034,2.702,6.866,1.034,3.263,7.066,0.834,3.662
38,20240126,006-008,C,1,8,2.0,7.9,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,8.1,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,2.0,9.0,9.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,9.8,10.7,9.966,0.734,4.387,9.966,0.734,5.824,9.966,0.734,4.816,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,12.0,14.0,12.132,1.868,2.008,12.132,1.868,2.168,12.132,1.868,2.152,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,16.6,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,18.6,20.5,18.798,1.702,8.329,18.798,1.702,8.796,18.798,1.702,8.365,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,2.0,20.5,21.6,21.198,0.402,6.771,21.198,0.402,7.325,21.198,0.402,7.075,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,22.8,24.8,22.831,1.969,5.875,22.831,1.969,8.293,22.831,1.969,6.691,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,8,2.0,29.6,31.6,31.564,0.036,7.69,31.564,0.036,7.953,31.564,0.036,7.655,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,31.6,33.1,32.263,0.837,8.658,32.263,0.837,10.615,32.263,0.837,8.784,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,8,2.0,35.7,37.7,36.53,1.17,6.996,36.53,1.17,7.658,36.53,1.17,7.257,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,40.2,42.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,42.2,42.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,43.0,45.0,44.196,0.804,5.775,44.196,0.804,6.442,44.196,0.804,6.059,-1.0,-1.0,-1.0
38,20240126,006-008,B,1,8,2.0,45.2,47.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,20240126,006-008,C,1,6,2.0,50.3,52.3,51.262,1.038,2.069,50.862,1.438,2.112,51.262,1.038,2.124,-1.0,-1.0,-1.0
38,20240126,006-008,A,0,008,2.0,53.0,55.0,54.261,0.739,3.138,54.261,0.739,2.546,54.261,0.739,2.542,53.228,1.772,2.043
39,20240126,006-008,D,0,008,2.0,1.9,3.9,2.066,1.834,2.956,2.066,1.834,2.965,2.066,1.834,2.818,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,6,2.0,3.9,4.2,4.1,0.1,2.841,4.1,0.1,3.754,4.1,0.1,3.231,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,5,2.0,4.2,6.0,4.933,1.067,3.086,4.933,1.067,3.08,4.933,1.067,2.805,4.999,1.001,2.268
39,20240126,006-008,A,0,008,2.0,6.0,6.5,6.033,0.467,2.17,6.033,0.467,2.221,6.033,0.467,2.144,-1.0,-1.0,-1.0
39,20231208,005-006,B,1,6,2.0,6.5,8.1,7.033,1.067,4.643,6.566,1.534,2.49,6.566,1.534,2.148,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,8,2.0,8.5,10.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,5,2.0,10.6,12.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,6,2.0,12.6,13.8,12.665,1.135,2.3,12.665,1.135,2.844,12.665,1.135,2.673,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,2.0,13.8,14.9,13.832,1.068,2.213,13.832,1.068,2.65,13.832,1.068,2.412,-1.0,-1.0,-1.0
39,20240126,006-008,B,1,8,2.0,14.9,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.932,1.168,2.314
39,20231208,005-006,B,1,5,2.0,16.1,18.0,-1.0,-1.0,-1.0,17.732,0.268,2.127,17.732,0.268,2.106,-1.0,-1.0,-1.0
39,20240126,006-008,B,1,6,2.0,18.9,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,2.0,20.9,21.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,5,2.0,21.2,22.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,2.0,22.6,23.1,22.831,0.269,3.649,22.764,0.336,2.138,22.764,0.336,2.095,-1.0,-1.0,-1.0
39,20240126,006-008,A,0,008,2.0,23.1,24.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,5,2.0,24.3,25.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,B,1,8,2.0,25.6,26.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,6,2.0,28.1,30.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20231208,005-006,C,1,6,2.0,30.1,31.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,8,2.0,31.9,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,20240126,006-008,C,1,6,2.0,32.8,33.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
